# GALAH DR3 ID: 131120001102089
# wv, flux
5787.589936256409 1186.2861328125
5787.6445960998535 1188.3702392578125
5787.699255943298 1178.0146484375
5787.753915786743 1182.0032958984375
5787.808575630188 1175.4332275390625
5787.863235473633 1171.712890625
5787.917895317078 1144.65576171875
5787.9725551605225 1136.8380126953125
5788.027215003967 1171.70703125
5788.081874847412 1182.1400146484375
5788.136534690857 1157.4385986328125
5788.191194534302 1144.1497802734375
5788.245854377747 1152.0731201171875
5788.300514221191 1139.94482421875
5788.355174064636 1154.102294921875
5788.409833908081 1169.34765625
5788.464493751526 1165.6229248046875
5788.519153594971 1157.6285400390625
5788.5738134384155 1147.887451171875
5788.62847328186 1152.4224853515625
5788.683133125305 1153.933349609375
5788.73779296875 1171.0191650390625
5788.792452812195 1190.279541015625
5788.84711265564 1183.209716796875
5788.9017724990845 1180.979248046875
5788.956432342529 1187.9425048828125
5789.011092185974 1177.797119140625
5789.065752029419 1149.3861083984375
5789.120411872864 1136.9718017578125
5789.175071716309 1159.3082275390625
5789.229731559753 1197.1292724609375
5789.284391403198 1193.510498046875
5789.339051246643 1157.1927490234375
5789.393711090088 1141.6617431640625
5789.448370933533 1156.010986328125
5789.5030307769775 1160.16064453125
5789.557690620422 1161.470703125
5789.612350463867 1155.7330322265625
5789.667010307312 1145.7489013671875
5789.721670150757 1148.510498046875
5789.776329994202 1149.767822265625
5789.8309898376465 1127.8746337890625
5789.885649681091 1075.0826416015625
5789.940309524536 1028.187744140625
5789.994969367981 997.7667236328125
5790.049629211426 994.573486328125
5790.104289054871 1009.0616455078125
5790.158948898315 1050.72509765625
5790.21360874176 1100.616943359375
5790.268268585205 1127.5487060546875
5790.32292842865 1150.3560791015625
5790.377588272095 1174.05078125
5790.43224811554 1161.378662109375
5790.486907958984 1162.7445068359375
5790.541567802429 1175.611572265625
5790.596227645874 1178.1895751953125
5790.650887489319 1169.529541015625
5790.705547332764 1156.9700927734375
5790.7602071762085 1149.95458984375
5790.814867019653 1147.0452880859375
5790.869526863098 1162.471435546875
5790.924186706543 1178.90478515625
5790.978846549988 1168.05419921875
5791.033506393433 1171.9178466796875
5791.088166236877 1180.0089111328125
5791.142826080322 1187.5018310546875
5791.197485923767 1189.248779296875
5791.252145767212 1191.063720703125
5791.306805610657 1181.743896484375
5791.361465454102 1177.5159912109375
5791.416125297546 1154.866943359375
5791.470785140991 1165.208984375
5791.525444984436 1184.0198974609375
5791.580104827881 1167.5889892578125
5791.634764671326 1161.1116943359375
5791.6894245147705 1162.980224609375
5791.744084358215 1167.33203125
5791.79874420166 1165.8271484375
5791.853404045105 1158.1109619140625
5791.90806388855 1158.434814453125
5791.962723731995 1150.1995849609375
5792.017383575439 1140.004150390625
5792.072043418884 1111.1953125
5792.126703262329 1106.373779296875
5792.181363105774 1136.3084716796875
5792.236022949219 1151.6138916015625
5792.290682792664 1155.3253173828125
5792.345342636108 1182.741943359375
5792.400002479553 1170.745849609375
5792.454662322998 1150.162109375
5792.509322166443 1144.032958984375
5792.563982009888 1156.5841064453125
5792.6186418533325 1193.7298583984375
5792.673301696777 1200.57958984375
5792.727961540222 1180.9005126953125
5792.782621383667 1153.96533203125
5792.837281227112 1128.62158203125
5792.891941070557 1125.9923095703125
5792.9466009140015 1125.5355224609375
5793.001260757446 1133.648193359375
5793.055920600891 1127.231201171875
5793.110580444336 1152.1658935546875
5793.165240287781 1186.74462890625
5793.219900131226 1176.14453125
5793.27455997467 1169.563720703125
5793.329219818115 1178.8370361328125
5793.38387966156 1172.896484375
5793.438539505005 1157.5732421875
5793.49319934845 1144.627197265625
5793.5478591918945 1155.123046875
5793.602519035339 1197.7391357421875
5793.657178878784 1231.6688232421875
5793.711838722229 1199.6484375
5793.766498565674 1158.573486328125
5793.821158409119 1176.39013671875
5793.8758182525635 1194.0316162109375
5793.930478096008 1176.3267822265625
5793.985137939453 1167.158935546875
5794.039797782898 1159.740234375
5794.094457626343 1145.0498046875
5794.149117469788 1160.501220703125
5794.203777313232 1165.484130859375
5794.258437156677 1170.8330078125
5794.313097000122 1185.3114013671875
5794.367756843567 1186.8209228515625
5794.422416687012 1175.4417724609375
5794.4770765304565 1183.94091796875
5794.531736373901 1190.5277099609375
5794.586396217346 1184.6302490234375
5794.641056060791 1175.2176513671875
5794.695715904236 1159.5205078125
5794.750375747681 1154.8507080078125
5794.8050355911255 1141.4688720703125
5794.85969543457 1146.0455322265625
5794.914355278015 1159.717041015625
5794.96901512146 1167.0245361328125
5795.023674964905 1175.198486328125
5795.07833480835 1160.847412109375
5795.132994651794 1148.5438232421875
5795.187654495239 1163.1317138671875
5795.242314338684 1152.12255859375
5795.296974182129 1154.5693359375
5795.351634025574 1170.7462158203125
5795.406293869019 1166.940673828125
5795.460953712463 1156.7044677734375
5795.515613555908 1172.7947998046875
5795.570273399353 1189.59228515625
5795.624933242798 1173.8759765625
5795.679593086243 1167.82373046875
5795.7342529296875 1164.3248291015625
5795.788912773132 1161.848876953125
5795.843572616577 1165.8760986328125
5795.898232460022 1155.98193359375
5795.952892303467 1159.71630859375
5796.007552146912 1175.50439453125
5796.062211990356 1179.292236328125
5796.116871833801 1179.9642333984375
5796.171531677246 1186.112060546875
5796.226191520691 1169.036376953125
5796.280851364136 1155.2353515625
5796.335511207581 1170.7213134765625
5796.390171051025 1182.183349609375
5796.44483089447 1169.405517578125
5796.499490737915 1137.7823486328125
5796.55415058136 1119.1363525390625
5796.608810424805 1101.4144287109375
5796.6634702682495 1098.600830078125
5796.718130111694 1077.9246826171875
5796.772789955139 1051.950927734375
5796.827449798584 1067.3743896484375
5796.882109642029 1087.44921875
5796.936769485474 1078.391357421875
5796.9914293289185 1071.7110595703125
5797.046089172363 1064.6416015625
5797.100749015808 1064.7213134765625
5797.155408859253 1085.6722412109375
5797.210068702698 1075.9437255859375
5797.264728546143 1070.6912841796875
5797.319388389587 1100.1700439453125
5797.374048233032 1127.6522216796875
5797.428708076477 1148.4959716796875
5797.483367919922 1164.058837890625
5797.538027763367 1173.8948974609375
5797.5926876068115 1162.76220703125
5797.647347450256 1139.666015625
5797.702007293701 1148.7784423828125
5797.756667137146 1170.6204833984375
5797.811326980591 1156.1297607421875
5797.865986824036 1145.4278564453125
5797.9206466674805 1175.1297607421875
5797.975306510925 1197.42724609375
5798.02996635437 1173.4693603515625
5798.084626197815 1150.167724609375
5798.13928604126 1170.6187744140625
5798.193945884705 1177.2188720703125
5798.248605728149 1161.7506103515625
5798.303265571594 1162.4920654296875
5798.357925415039 1184.7164306640625
5798.412585258484 1190.4483642578125
5798.467245101929 1165.9935302734375
5798.5219049453735 1146.282958984375
5798.576564788818 1150.0201416015625
5798.631224632263 1165.9283447265625
5798.685884475708 1181.2470703125
5798.740544319153 1197.486083984375
5798.795204162598 1193.8671875
5798.8498640060425 1167.607666015625
5798.904523849487 1152.900146484375
5798.959183692932 1158.329833984375
5799.013843536377 1166.2562255859375
5799.068503379822 1166.3087158203125
5799.123163223267 1172.593017578125
5799.177823066711 1181.1602783203125
5799.232482910156 1167.9576416015625
5799.287142753601 1151.567626953125
5799.341802597046 1168.44384765625
5799.396462440491 1169.7340087890625
5799.451122283936 1166.4385986328125
5799.50578212738 1185.1988525390625
5799.560441970825 1182.2406005859375
5799.61510181427 1188.84814453125
5799.669761657715 1184.8800048828125
5799.72442150116 1172.9766845703125
5799.7790813446045 1181.46826171875
5799.833741188049 1192.7265625
5799.888401031494 1183.1954345703125
5799.943060874939 1165.2119140625
5799.997720718384 1169.59814453125
5800.052380561829 1167.240234375
5800.107040405273 1165.5382080078125
5800.161700248718 1168.6748046875
5800.216360092163 1161.36767578125
5800.271019935608 1148.9368896484375
5800.325679779053 1172.8106689453125
5800.380339622498 1173.9156494140625
5800.434999465942 1140.3408203125
5800.489659309387 1148.855224609375
5800.544319152832 1181.6973876953125
5800.598978996277 1210.2745361328125
5800.653638839722 1180.4610595703125
5800.7082986831665 1165.3677978515625
5800.762958526611 1181.7802734375
5800.817618370056 1171.0799560546875
5800.872278213501 1141.1280517578125
5800.926938056946 1155.1849365234375
5800.981597900391 1169.983642578125
5801.036257743835 1170.624267578125
5801.09091758728 1165.5736083984375
5801.145577430725 1174.721435546875
5801.20023727417 1182.8050537109375
5801.254897117615 1171.8809814453125
5801.30955696106 1173.7603759765625
5801.364216804504 1200.3887939453125
5801.418876647949 1193.87890625
5801.473536491394 1189.2230224609375
5801.528196334839 1184.1005859375
5801.582856178284 1173.6334228515625
5801.6375160217285 1185.92041015625
5801.692175865173 1180.200927734375
5801.746835708618 1177.0379638671875
5801.801495552063 1171.12646484375
5801.856155395508 1168.2891845703125
5801.910815238953 1168.4940185546875
5801.9654750823975 1161.3228759765625
5802.020134925842 1180.914306640625
5802.074794769287 1196.022705078125
5802.129454612732 1182.054443359375
5802.184114456177 1163.113037109375
5802.238774299622 1179.6092529296875
5802.293434143066 1176.6065673828125
5802.348093986511 1161.5316162109375
5802.402753829956 1159.6263427734375
5802.457413673401 1159.686279296875
5802.512073516846 1162.876708984375
5802.5667333602905 1171.916015625
5802.621393203735 1164.674072265625
5802.67605304718 1165.457275390625
5802.730712890625 1174.7606201171875
5802.78537273407 1177.0133056640625
5802.840032577515 1162.59228515625
5802.8946924209595 1136.490234375
5802.949352264404 1130.313720703125
5803.004012107849 1106.3472900390625
5803.058671951294 1096.021484375
5803.113331794739 1093.1524658203125
5803.167991638184 1094.8492431640625
5803.222651481628 1103.207763671875
5803.277311325073 1112.973388671875
5803.331971168518 1131.4208984375
5803.386631011963 1144.1553955078125
5803.441290855408 1125.313720703125
5803.4959506988525 1129.953857421875
5803.550610542297 1135.173095703125
5803.605270385742 1134.087646484375
5803.659930229187 1155.94580078125
5803.714590072632 1185.946044921875
5803.769249916077 1194.338134765625
5803.8239097595215 1176.7760009765625
5803.878569602966 1148.5201416015625
5803.933229446411 1153.99658203125
5803.987889289856 1166.863037109375
5804.042549133301 1160.89404296875
5804.097208976746 1142.05908203125
5804.15186882019 1138.4107666015625
5804.206528663635 1131.3812255859375
5804.26118850708 1130.9903564453125
5804.315848350525 1119.2720947265625
5804.37050819397 1100.338623046875
5804.425168037415 1109.4832763671875
5804.479827880859 1130.6495361328125
5804.534487724304 1153.0709228515625
5804.589147567749 1151.519775390625
5804.643807411194 1133.1207275390625
5804.698467254639 1133.2392578125
5804.7531270980835 1117.930908203125
5804.807786941528 1086.668212890625
5804.862446784973 1092.84765625
5804.917106628418 1098.164306640625
5804.971766471863 1128.977294921875
5805.026426315308 1170.54638671875
5805.081086158752 1179.2330322265625
5805.135746002197 1171.127197265625
5805.190405845642 1178.883056640625
5805.245065689087 1185.09375
5805.299725532532 1174.7789306640625
5805.354385375977 1164.27685546875
5805.409045219421 1148.902099609375
5805.463705062866 1144.3868408203125
5805.518364906311 1134.8717041015625
5805.573024749756 1136.14111328125
5805.627684593201 1117.000244140625
5805.6823444366455 1096.9688720703125
5805.73700428009 1084.066650390625
5805.791664123535 1095.5159912109375
5805.84632396698 1104.854736328125
5805.900983810425 1111.7459716796875
5805.95564365387 1136.2105712890625
5806.010303497314 1161.140625
5806.064963340759 1155.8074951171875
5806.119623184204 1152.40771484375
5806.174283027649 1159.11279296875
5806.228942871094 1161.58447265625
5806.283602714539 1157.080810546875
5806.338262557983 1160.3089599609375
5806.392922401428 1185.3638916015625
5806.447582244873 1190.92529296875
5806.502242088318 1179.1455078125
5806.556901931763 1165.0469970703125
5806.6115617752075 1149.55126953125
5806.666221618652 1158.9781494140625
5806.720881462097 1161.89990234375
5806.775541305542 1153.5137939453125
5806.830201148987 1155.540283203125
5806.884860992432 1167.62646484375
5806.9395208358765 1163.7691650390625
5806.994180679321 1170.501220703125
5807.048840522766 1149.27587890625
5807.103500366211 1141.207275390625
5807.158160209656 1151.687744140625
5807.212820053101 1178.8258056640625
5807.267479896545 1195.806640625
5807.32213973999 1156.7069091796875
5807.376799583435 1160.3262939453125
5807.43145942688 1162.85986328125
5807.486119270325 1157.575439453125
5807.5407791137695 1161.6781005859375
5807.595438957214 1169.756591796875
5807.650098800659 1167.3232421875
5807.704758644104 1169.921875
5807.759418487549 1184.9393310546875
5807.814078330994 1183.5118408203125
5807.8687381744385 1168.6590576171875
5807.923398017883 1146.721923828125
5807.978057861328 1170.453125
5808.032717704773 1167.318115234375
5808.087377548218 1153.28759765625
5808.142037391663 1119.832275390625
5808.196697235107 1101.411376953125
5808.251357078552 1122.6956787109375
5808.306016921997 1125.8165283203125
5808.360676765442 1117.755126953125
5808.415336608887 1124.720947265625
5808.4699964523315 1138.286865234375
5808.524656295776 1169.7783203125
5808.579316139221 1169.19775390625
5808.633975982666 1178.002685546875
5808.688635826111 1207.6644287109375
5808.743295669556 1200.3297119140625
5808.7979555130005 1175.5418701171875
5808.852615356445 1179.0545654296875
5808.90727519989 1163.60595703125
5808.961935043335 1142.216552734375
5809.01659488678 1154.3321533203125
5809.071254730225 1178.895751953125
5809.125914573669 1171.435546875
5809.180574417114 1168.708984375
5809.235234260559 1149.2755126953125
5809.289894104004 1138.480224609375
5809.344553947449 1160.5401611328125
5809.399213790894 1160.04833984375
5809.453873634338 1157.9412841796875
5809.508533477783 1185.1181640625
5809.563193321228 1212.1103515625
5809.617853164673 1217.0482177734375
5809.672513008118 1190.323486328125
5809.7271728515625 1177.2498779296875
5809.781832695007 1171.6767578125
5809.836492538452 1164.8321533203125
5809.891152381897 1154.658203125
5809.945812225342 1159.2734375
5810.000472068787 1167.2401123046875
5810.055131912231 1172.617431640625
5810.109791755676 1162.6600341796875
5810.164451599121 1153.0924072265625
5810.219111442566 1150.30517578125
5810.273771286011 1157.6317138671875
5810.328431129456 1149.982666015625
5810.3830909729 1164.8763427734375
5810.437750816345 1162.651611328125
5810.49241065979 1138.173828125
5810.547070503235 1150.7972412109375
5810.60173034668 1152.3887939453125
5810.6563901901245 1145.0196533203125
5810.711050033569 1147.71337890625
5810.765709877014 1158.55517578125
5810.820369720459 1174.50048828125
5810.875029563904 1164.47412109375
5810.929689407349 1165.7398681640625
5810.9843492507935 1173.85498046875
5811.039009094238 1183.0794677734375
5811.093668937683 1170.9559326171875
5811.148328781128 1159.7288818359375
5811.202988624573 1167.39111328125
5811.257648468018 1154.56591796875
5811.312308311462 1153.619140625
5811.366968154907 1163.307861328125
5811.421627998352 1162.8221435546875
5811.476287841797 1156.5447998046875
5811.530947685242 1143.9676513671875
5811.5856075286865 1173.4267578125
5811.640267372131 1207.544921875
5811.694927215576 1178.6064453125
5811.749587059021 1171.9188232421875
5811.804246902466 1161.299072265625
5811.858906745911 1166.763916015625
5811.9135665893555 1146.812744140625
5811.9682264328 1148.5633544921875
5812.022886276245 1166.8507080078125
5812.07754611969 1146.5047607421875
5812.132205963135 1129.7542724609375
5812.18686580658 1144.5185546875
5812.241525650024 1163.618896484375
5812.296185493469 1160.5693359375
5812.350845336914 1152.434326171875
5812.405505180359 1157.71044921875
5812.460165023804 1146.2486572265625
5812.5148248672485 1131.3248291015625
5812.569484710693 1149.2318115234375
5812.624144554138 1159.0345458984375
5812.678804397583 1163.2564697265625
5812.733464241028 1169.9786376953125
5812.788124084473 1183.15869140625
5812.8427839279175 1188.0029296875
5812.897443771362 1180.2578125
5812.952103614807 1169.3099365234375
5813.006763458252 1170.1214599609375
5813.061423301697 1169.177978515625
5813.116083145142 1177.4071044921875
5813.170742988586 1196.035888671875
5813.225402832031 1196.82568359375
5813.280062675476 1184.7164306640625
5813.334722518921 1164.004638671875
5813.389382362366 1159.0057373046875
5813.444042205811 1170.380859375
5813.498702049255 1163.343505859375
5813.5533618927 1153.1839599609375
5813.608021736145 1168.8492431640625
5813.66268157959 1160.8865966796875
5813.717341423035 1155.4576416015625
5813.7720012664795 1131.606201171875
5813.826661109924 1144.143310546875
5813.881320953369 1184.4573974609375
5813.935980796814 1173.3212890625
5813.990640640259 1157.285400390625
5814.045300483704 1153.474365234375
5814.099960327148 1144.1343994140625
5814.154620170593 1138.707763671875
5814.209280014038 1141.797607421875
5814.263939857483 1138.2783203125
5814.318599700928 1134.618408203125
5814.373259544373 1137.266845703125
5814.427919387817 1157.5621337890625
5814.482579231262 1184.9156494140625
5814.537239074707 1188.71826171875
5814.591898918152 1179.7296142578125
5814.646558761597 1168.5177001953125
5814.7012186050415 1161.3162841796875
5814.755878448486 1171.21923828125
5814.810538291931 1165.9423828125
5814.865198135376 1155.1158447265625
5814.919857978821 1159.2574462890625
5814.974517822266 1164.9920654296875
5815.02917766571 1153.4552001953125
5815.083837509155 1151.8685302734375
5815.1384973526 1138.605224609375
5815.193157196045 1123.859130859375
5815.24781703949 1113.160400390625
5815.302476882935 1083.34228515625
5815.357136726379 1039.211669921875
5815.411796569824 1036.48388671875
5815.466456413269 1065.6829833984375
5815.521116256714 1090.6219482421875
5815.575776100159 1121.9847412109375
5815.6304359436035 1157.6077880859375
5815.685095787048 1156.4620361328125
5815.739755630493 1155.4901123046875
5815.794415473938 1153.2557373046875
5815.849075317383 1123.9425048828125
5815.903735160828 1128.4918212890625
5815.9583950042725 1165.054443359375
5816.013054847717 1157.1593017578125
5816.067714691162 1149.37451171875
5816.122374534607 1174.3935546875
5816.177034378052 1184.11279296875
5816.231694221497 1166.4532470703125
5816.286354064941 1151.344970703125
5816.341013908386 1157.43798828125
5816.395673751831 1173.7547607421875
5816.450333595276 1180.614501953125
5816.504993438721 1180.1822509765625
5816.5596532821655 1161.171142578125
5816.61431312561 1160.06201171875
5816.668972969055 1155.98828125
5816.7236328125 1161.7545166015625
5816.778292655945 1164.133544921875
5816.83295249939 1160.412353515625
5816.8876123428345 1162.3150634765625
5816.942272186279 1150.5689697265625
5816.996932029724 1149.9000244140625
5817.051591873169 1149.86083984375
5817.106251716614 1165.4130859375
5817.160911560059 1184.3773193359375
5817.215571403503 1175.867431640625
5817.270231246948 1172.3316650390625
5817.324891090393 1182.738037109375
5817.379550933838 1172.5595703125
5817.434210777283 1158.3193359375
5817.4888706207275 1155.318359375
5817.543530464172 1146.90771484375
5817.598190307617 1173.0443115234375
5817.652850151062 1197.7864990234375
5817.707509994507 1167.2156982421875
5817.762169837952 1165.084716796875
5817.8168296813965 1158.5654296875
5817.871489524841 1149.9434814453125
5817.926149368286 1136.213623046875
5817.980809211731 1141.7095947265625
5818.035469055176 1167.1845703125
5818.090128898621 1163.834716796875
5818.144788742065 1139.951171875
5818.19944858551 1127.4674072265625
5818.254108428955 1146.3997802734375
5818.3087682724 1157.901123046875
5818.363428115845 1163.8443603515625
5818.41808795929 1181.6229248046875
5818.472747802734 1173.3580322265625
5818.527407646179 1149.484130859375
5818.582067489624 1138.720703125
5818.636727333069 1151.8162841796875
5818.691387176514 1155.9857177734375
5818.7460470199585 1162.944091796875
5818.800706863403 1178.6854248046875
5818.855366706848 1177.7447509765625
5818.910026550293 1146.134521484375
5818.964686393738 1125.262451171875
5819.019346237183 1127.33984375
5819.074006080627 1171.5789794921875
5819.128665924072 1147.7171630859375
5819.183325767517 1141.96240234375
5819.237985610962 1147.50537109375
5819.292645454407 1132.7791748046875
5819.347305297852 1141.173828125
5819.401965141296 1148.95654296875
5819.456624984741 1142.666259765625
5819.511284828186 1165.1220703125
5819.565944671631 1171.6048583984375
5819.620604515076 1177.396728515625
5819.6752643585205 1166.2120361328125
5819.729924201965 1148.21875
5819.78458404541 1140.672119140625
5819.839243888855 1161.5531005859375
5819.8939037323 1160.824462890625
5819.948563575745 1142.32373046875
5820.003223419189 1150.6165771484375
5820.057883262634 1172.0260009765625
5820.112543106079 1153.8736572265625
5820.167202949524 1148.1484375
5820.221862792969 1180.72705078125
5820.276522636414 1160.262451171875
5820.331182479858 1142.6859130859375
5820.385842323303 1157.19775390625
5820.440502166748 1147.3846435546875
5820.495162010193 1140.493408203125
5820.549821853638 1145.882080078125
5820.6044816970825 1137.043212890625
5820.659141540527 1137.070556640625
5820.713801383972 1149.2335205078125
5820.768461227417 1137.4083251953125
5820.823121070862 1140.0899658203125
5820.877780914307 1153.492431640625
5820.9324407577515 1142.9820556640625
5820.987100601196 1149.077392578125
5821.041760444641 1163.4393310546875
5821.096420288086 1179.6446533203125
5821.151080131531 1168.742919921875
5821.205739974976 1148.6988525390625
5821.26039981842 1159.264404296875
5821.315059661865 1150.5428466796875
5821.36971950531 1144.23583984375
5821.424379348755 1131.9951171875
5821.4790391922 1158.2711181640625
5821.5336990356445 1164.16259765625
5821.588358879089 1168.4329833984375
5821.643018722534 1181.8291015625
5821.697678565979 1188.83056640625
5821.752338409424 1175.59423828125
5821.806998252869 1151.5023193359375
5821.8616580963135 1142.115966796875
5821.916317939758 1176.8807373046875
5821.970977783203 1183.370849609375
5822.025637626648 1161.9122314453125
5822.080297470093 1145.4129638671875
5822.134957313538 1135.9642333984375
5822.189617156982 1147.3475341796875
5822.244277000427 1143.7977294921875
5822.298936843872 1127.113525390625
5822.353596687317 1141.9462890625
5822.408256530762 1155.4833984375
5822.4629163742065 1156.3831787109375
5822.517576217651 1142.1458740234375
5822.572236061096 1143.991943359375
5822.626895904541 1148.65966796875
5822.681555747986 1140.9439697265625
5822.736215591431 1144.251953125
5822.7908754348755 1143.9873046875
5822.84553527832 1128.80029296875
5822.900195121765 1140.59375
5822.95485496521 1138.75439453125
5823.009514808655 1141.0762939453125
5823.0641746521 1146.7603759765625
5823.118834495544 1151.6123046875
5823.173494338989 1141.2591552734375
5823.228154182434 1125.13818359375
5823.282814025879 1130.3492431640625
5823.337473869324 1142.144775390625
5823.392133712769 1143.758056640625
5823.446793556213 1140.1282958984375
5823.501453399658 1122.2606201171875
5823.556113243103 1150.186767578125
5823.610773086548 1158.9346923828125
5823.665432929993 1129.2032470703125
5823.7200927734375 1132.5107421875
5823.774752616882 1145.4813232421875
5823.829412460327 1163.7464599609375
5823.884072303772 1177.1290283203125
5823.938732147217 1159.2606201171875
5823.993391990662 1148.5943603515625
5824.048051834106 1133.361572265625
5824.102711677551 1147.9583740234375
5824.157371520996 1141.41796875
5824.212031364441 1138.530029296875
5824.266691207886 1148.185302734375
5824.321351051331 1134.263916015625
5824.376010894775 1151.7802734375
5824.43067073822 1158.7987060546875
5824.485330581665 1173.8375244140625
5824.53999042511 1182.46435546875
5824.594650268555 1161.802490234375
5824.6493101119995 1163.383544921875
5824.703969955444 1157.1005859375
5824.758629798889 1143.99560546875
5824.813289642334 1125.8895263671875
5824.867949485779 1118.841064453125
5824.922609329224 1126.4873046875
5824.9772691726685 1123.048583984375
5825.031929016113 1126.5584716796875
5825.086588859558 1133.75830078125
5825.141248703003 1141.6246337890625
5825.195908546448 1149.5831298828125
5825.250568389893 1148.1839599609375
5825.305228233337 1150.555419921875
5825.359888076782 1165.9744873046875
5825.414547920227 1170.8997802734375
5825.469207763672 1192.98095703125
5825.523867607117 1179.2496337890625
5825.5785274505615 1155.014404296875
5825.633187294006 1147.0853271484375
5825.687847137451 1147.7657470703125
5825.742506980896 1165.3468017578125
5825.797166824341 1164.61669921875
5825.851826667786 1150.4725341796875
5825.9064865112305 1143.167724609375
5825.961146354675 1142.1279296875
5826.01580619812 1156.3526611328125
5826.070466041565 1162.2635498046875
5826.12512588501 1165.94384765625
5826.179785728455 1165.6953125
5826.234445571899 1157.4136962890625
5826.289105415344 1149.056640625
5826.343765258789 1147.5595703125
5826.398425102234 1208.8193359375
5826.453084945679 1256.6331787109375
5826.5077447891235 1174.099609375
5826.562404632568 1149.2158203125
5826.617064476013 1156.7010498046875
5826.671724319458 1168.8428955078125
5826.726384162903 1168.51611328125
5826.781044006348 1148.8477783203125
5826.8357038497925 1137.93408203125
5826.890363693237 1156.4437255859375
5826.945023536682 1147.0201416015625
5826.999683380127 1128.25390625
5827.054343223572 1131.6917724609375
5827.109003067017 1148.9659423828125
5827.163662910461 1149.385498046875
5827.218322753906 1136.49609375
5827.272982597351 1149.6851806640625
5827.327642440796 1146.69384765625
5827.382302284241 1148.5106201171875
5827.436962127686 1149.1453857421875
5827.49162197113 1155.8724365234375
5827.546281814575 1175.93115234375
5827.60094165802 1162.9505615234375
5827.655601501465 1133.443603515625
5827.71026134491 1127.009765625
5827.7649211883545 1145.4620361328125
5827.819581031799 1174.22802734375
5827.874240875244 1170.3592529296875
5827.928900718689 1149.1845703125
5827.983560562134 1151.8505859375
5828.038220405579 1165.4407958984375
5828.092880249023 1147.141357421875
5828.147540092468 1134.8876953125
5828.202199935913 1134.9130859375
5828.256859779358 1137.462158203125
5828.311519622803 1172.7828369140625
5828.366179466248 1174.153564453125
5828.420839309692 1159.4962158203125
5828.475499153137 1136.8116455078125
5828.530158996582 1129.80859375
5828.584818840027 1149.602783203125
5828.639478683472 1179.822021484375
5828.6941385269165 1158.7861328125
5828.748798370361 1123.5179443359375
5828.803458213806 1125.7327880859375
5828.858118057251 1154.698486328125
5828.912777900696 1154.897216796875
5828.967437744141 1143.626708984375
5829.022097587585 1153.892578125
5829.07675743103 1167.146484375
5829.131417274475 1171.1060791015625
5829.18607711792 1185.30029296875
5829.240736961365 1179.9439697265625
5829.29539680481 1188.7376708984375
5829.350056648254 1164.69384765625
5829.404716491699 1124.015869140625
5829.459376335144 1123.4263916015625
5829.514036178589 1161.9969482421875
5829.568696022034 1159.52001953125
5829.6233558654785 1125.8978271484375
5829.678015708923 1122.0167236328125
5829.732675552368 1140.377197265625
5829.787335395813 1145.020751953125
5829.841995239258 1152.7794189453125
5829.896655082703 1178.913330078125
5829.9513149261475 1179.69873046875
5830.005974769592 1149.205810546875
5830.060634613037 1135.2532958984375
5830.115294456482 1130.7950439453125
5830.169954299927 1127.68212890625
5830.224614143372 1142.2091064453125
5830.279273986816 1172.8778076171875
5830.333933830261 1184.051025390625
5830.388593673706 1154.38525390625
5830.443253517151 1137.9754638671875
5830.497913360596 1123.0789794921875
5830.5525732040405 1122.9266357421875
5830.607233047485 1129.4560546875
5830.66189289093 1144.3662109375
5830.716552734375 1154.0233154296875
5830.77121257782 1139.442626953125
5830.825872421265 1157.7518310546875
5830.8805322647095 1163.0152587890625
5830.935192108154 1177.085205078125
5830.989851951599 1179.7039794921875
5831.044511795044 1163.408447265625
5831.099171638489 1144.8001708984375
5831.153831481934 1139.4443359375
5831.208491325378 1138.4547119140625
5831.263151168823 1157.485595703125
5831.317811012268 1177.9130859375
5831.372470855713 1156.54931640625
5831.427130699158 1156.9423828125
5831.4817905426025 1182.29248046875
5831.536450386047 1164.8524169921875
5831.591110229492 1147.9521484375
5831.645770072937 1139.1656494140625
5831.700429916382 1126.7396240234375
5831.755089759827 1142.5682373046875
5831.8097496032715 1148.97119140625
5831.864409446716 1152.9437255859375
5831.919069290161 1153.010009765625
5831.973729133606 1167.7159423828125
5832.028388977051 1163.3841552734375
5832.083048820496 1140.780517578125
5832.13770866394 1135.000244140625
5832.192368507385 1163.4395751953125
5832.24702835083 1191.2069091796875
5832.301688194275 1195.8968505859375
5832.35634803772 1166.7777099609375
5832.411007881165 1168.044677734375
5832.465667724609 1164.0142822265625
5832.520327568054 1128.74609375
5832.574987411499 1137.746826171875
5832.629647254944 1147.5526123046875
5832.684307098389 1131.99365234375
5832.7389669418335 1136.5150146484375
5832.793626785278 1133.7401123046875
5832.848286628723 1125.9427490234375
5832.902946472168 1122.7132568359375
5832.957606315613 1105.0618896484375
5833.012266159058 1118.836181640625
5833.066926002502 1166.0318603515625
5833.121585845947 1181.47412109375
5833.176245689392 1166.6534423828125
5833.230905532837 1180.2498779296875
5833.285565376282 1186.6981201171875
5833.340225219727 1174.218994140625
5833.394885063171 1179.07763671875
5833.449544906616 1186.66357421875
5833.504204750061 1144.6873779296875
5833.558864593506 1144.712158203125
5833.613524436951 1148.842529296875
5833.6681842803955 1124.268798828125
5833.72284412384 1125.232666015625
5833.777503967285 1151.63134765625
5833.83216381073 1136.580322265625
